x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,sign_label
0.2270241826772689,0.7925567626953125,0.2507696747779846,0.7718214988708496,0.2498518973588943,0.745050847530365,0.2149195373058319,0.732642412185669,0.1798985451459884,0.7164627909660339,0.2332954853773117,0.6408456563949585,0.2233752459287643,0.5618677139282227,0.2116297483444214,0.5134918689727783,0.202024295926094,0.4758688807487488,0.2015835642814636,0.6534043550491333,0.166232943534851,0.6315483450889587,0.1700697839260101,0.6782019138336182,0.1852137446403503,0.7019694447517395,0.1768192946910858,0.6737149953842163,0.1515351086854934,0.6737130284309387,0.1615645140409469,0.7105619311332703,0.1765488535165786,0.7201433777809143,0.1609506905078888,0.6962579488754272,0.1435500681400299,0.7035306096076965,0.154065266251564,0.7299901843070984,0.1689408272504806,0.7356963753700256,129.16491980177574,170.4736061959697,132.08771099625113,112.90615917717471,101.7724951037624,111.51921026740573,173.51214683956124,53.5715108794849,74.7698004007036,91.00950880865852,D
0.2351700514554977,0.8097923994064331,0.2562410831451416,0.7819613814353943,0.2534551322460174,0.7409228682518005,0.2124730944633484,0.7258875370025635,0.1768155992031097,0.7120282649993896,0.2318068146705627,0.6395192742347717,0.2227324098348617,0.5640767216682434,0.2121427953243255,0.5145535469055176,0.2032050192356109,0.4756446182727813,0.201954960823059,0.6533480882644653,0.1658685058355331,0.6373882293701172,0.1730672866106033,0.68597412109375,0.1920977234840393,0.7114805579185486,0.1795119047164917,0.6735395789146423,0.1498254984617233,0.6690506339073181,0.1611381769180297,0.7081531882286072,0.1796712726354599,0.7222754955291748,0.164533719420433,0.6989566683769226,0.1406473964452743,0.6957153081893921,0.1515812575817108,0.7237627506256104,0.1693611294031143,0.7355438470840454,138.9867794051316,174.2728410841922,125.84486222532684,120.8182831897339,130.2374276685434,114.03051871057494,174.7888462058525,57.71378665117415,65.26574941441204,60.97464595845936,D
0.2292093187570572,0.7774937152862549,0.2525318264961242,0.7604357600212097,0.2486472576856613,0.7355396747589111,0.2147682309150695,0.7204344868659973,0.1758454591035843,0.7169009447097778,0.2341988384723663,0.6415830254554749,0.2300710678100586,0.575847864151001,0.2211157381534576,0.5241371393203735,0.2167911678552627,0.4891112446784973,0.2042982876300811,0.6536266207695007,0.1706730425357818,0.637820303440094,0.1770174503326416,0.6793954372406006,0.1919980943202972,0.7002528309822083,0.1811919212341308,0.6726651191711426,0.1546919643878936,0.6751189827919006,0.1672989577054977,0.7045670747756958,0.1833122968673706,0.7134537100791931,0.1647495031356811,0.6953519582748413,0.1454426944255828,0.7034897804260254,0.1582762002944946,0.7251356840133667,0.175352469086647,0.7319244146347046,117.31310711836215,174.3044048532326,126.54807161893262,109.32001291374884,105.26722048583068,122.8984457004346,173.76800483033756,56.14659544240381,72.11422952873947,82.19241331541889,D
0.2397552579641342,0.8100907206535339,0.2596396505832672,0.7798983454704285,0.2548502683639526,0.7368597984313965,0.2114973366260528,0.7214731574058533,0.1724665164947509,0.7078616619110107,0.2353352606296539,0.6371198296546936,0.2236772328615188,0.5609244704246521,0.2132109999656677,0.512344479560852,0.2050600945949554,0.4732130765914917,0.2045992910861969,0.6520084738731384,0.1714706867933273,0.6394995450973511,0.1796931028366089,0.6881082057952881,0.1986612677574157,0.7155820727348328,0.1816143244504928,0.67307448387146,0.1528923362493515,0.6661360263824463,0.1640051305294037,0.7042100429534912,0.1819107383489608,0.7201387882232666,0.1671143919229507,0.6975892782211304,0.1421102732419967,0.6927814483642578,0.1529082655906677,0.7199157476425171,0.1709913611412048,0.7331876158714294,140.28168484701624,172.76488699621208,123.2238695261781,126.57418621709488,133.7339387205948,115.89039800860584,176.54074316936146,59.71311339835396,60.14795563590351,57.416022765264536,D
0.2386188358068466,0.8082220554351807,0.2596152424812317,0.779795229434967,0.2579856812953949,0.7348220348358154,0.2120642364025116,0.7207990884780884,0.1714241653680801,0.7105568647384644,0.2372117936611175,0.6360816955566406,0.225459411740303,0.5603655576705933,0.2154432833194732,0.5131478905677795,0.206739604473114,0.4740380048751831,0.2064897119998932,0.6494431495666504,0.1778118163347244,0.6409792900085449,0.1892798393964767,0.6909219622612,0.2082081884145736,0.7169365882873535,0.1831682473421096,0.670046329498291,0.1573979705572128,0.6673961877822876,0.1718265116214752,0.7075209021568298,0.1897157877683639,0.7206576466560364,0.1672237515449524,0.6953719258308411,0.1457480937242508,0.6949305534362793,0.1595880538225174,0.7244912385940552,0.1770534068346023,0.7360533475875854,141.47481397086597,171.64547700217872,117.88260462167872,117.7373251725754,123.49704390714314,109.05615232617671,176.84640329726528,60.62452142717412,64.3503077702437,63.734177547378025,D
0.2416145801544189,0.8117872476577759,0.262329638004303,0.7814251184463501,0.260689914226532,0.7360278367996216,0.2173896431922912,0.7203065752983093,0.1767725944519043,0.7095509767532349,0.2391110956668853,0.6369285583496094,0.2259220778942108,0.5613585710525513,0.2155506312847137,0.5142120122909546,0.2066854834556579,0.4754519760608673,0.2086929082870483,0.6523309946060181,0.1793740838766098,0.6365805864334106,0.186386376619339,0.6823650598526001,0.2026677578687667,0.7104082703590393,0.1863482445478439,0.6744346022605896,0.1583765000104904,0.662472128868103,0.1694145202636718,0.6994536519050598,0.1869494020938873,0.7172642946243286,0.1722863465547561,0.7011930346488953,0.1480222195386886,0.6937466859817505,0.1592688858509063,0.7195722460746765,0.17779041826725,0.7342260479927063,143.62700759026035,170.92029978759282,129.91069747799023,135.072877546065,139.14295665128472,112.02330365899864,177.4934630781261,53.04711522296069,50.22641580987172,49.40697867492952,D
0.2352285832166671,0.7727843523025513,0.2578171193599701,0.7556359171867371,0.2551923990249634,0.7284694910049438,0.2196066081523895,0.7161967158317566,0.180854931473732,0.7119148373603821,0.2379142045974731,0.6335146427154541,0.2328544557094574,0.5669389367103577,0.2226359844207763,0.5166522264480591,0.2142166197299957,0.4806869328022003,0.2046035528182983,0.6445327997207642,0.1841630041599273,0.64058518409729,0.1965485215187072,0.6817196011543274,0.2092982232570648,0.696647584438324,0.180665984749794,0.6677541136741638,0.166236400604248,0.6803878545761108,0.1838298141956329,0.7084511518478394,0.1960553228855133,0.7110717296600342,0.1651352047920227,0.6962444186210632,0.15828338265419,0.7132778763771057,0.1748187094926834,0.7347252368927002,0.1869276911020279,0.7354743480682373,121.68593169311517,174.54914774863263,114.3608686015483,76.24802944800409,64.39546832268748,114.54679346368808,172.8597703601142,62.31225078521374,99.11920536969598,120.45597556235673,D
0.2449631541967392,0.8147760629653931,0.2653379440307617,0.7816899418830872,0.2635617256164551,0.7350088357925415,0.2191313952207565,0.7201076149940491,0.1788275092840194,0.709481418132782,0.2409533709287643,0.6367570757865906,0.2275486886501312,0.5622823238372803,0.2168565094470977,0.5158654451370239,0.2069795876741409,0.4773971438407898,0.2106834501028061,0.6515707969665527,0.1834651976823806,0.6458057761192322,0.1962614208459854,0.6920651793479919,0.2147882729768753,0.7151662111282349,0.1881236582994461,0.6741960048675537,0.1615740060806274,0.6702088117599487,0.1768528074026107,0.7068339586257935,0.1948377788066864,0.7188420295715332,0.1733127236366272,0.7015371918678284,0.1503830701112747,0.6981881856918335,0.1638806760311126,0.7249554991722107,0.1815766841173172,0.7365195155143738,146.1957348145187,171.08694121889084,113.82091014874273,120.55530753533787,130.63267242602674,110.71968352437624,177.23152858142103,62.57863976425107,58.81493424325925,54.930534625469136,D
0.2513379454612732,0.8158182501792908,0.2697699666023254,0.7820128202438354,0.2641026377677917,0.7379809021949768,0.2194838374853134,0.7252702713012695,0.1807878762483596,0.714325487613678,0.2470918297767639,0.6353873610496521,0.2304762899875641,0.5613150596618652,0.2185108065605163,0.5147686004638672,0.2077524960041046,0.4760532975196838,0.2185895889997482,0.6513267159461975,0.1891539096832275,0.646332859992981,0.2025899440050125,0.6930395364761353,0.2224558293819427,0.7134117484092712,0.196257084608078,0.6742041110992432,0.1673931181430816,0.6696256995201111,0.1829288005828857,0.7075201869010925,0.2021213322877884,0.7175868153572083,0.181364819407463,0.701205849647522,0.1565130800008773,0.6992279887199402,0.1706568449735641,0.7266334891319275,0.1894293874502182,0.7361451983451843,144.0648900999273,168.70507399766151,110.88843157118116,120.26674511283268,125.95526137723384,113.2349420212183,178.22642055461586,64.32241594952629,58.69455586768404,58.15171958213011,D
0.2555786073207855,0.8081880807876587,0.2725173830986023,0.7760071754455566,0.2671840190887451,0.7293877601623535,0.2230772227048874,0.7147724032402039,0.1858888268470764,0.706445038318634,0.2514614164829254,0.6314648389816284,0.232195034623146,0.5563153624534607,0.2198624461889267,0.512008011341095,0.2090586423873901,0.4731951057910919,0.2231725603342056,0.6470804214477539,0.197287455201149,0.6466195583343506,0.2172572612762451,0.689494788646698,0.2388957738876342,0.6997308731079102,0.200551375746727,0.6687331199645996,0.1767040938138961,0.6713252067565918,0.1973952353000641,0.7075586318969727,0.2171014100313186,0.7091748118400574,0.183948278427124,0.6946313977241516,0.1667373180389404,0.6988303065299988,0.1841154545545578,0.7267835140228271,0.2014015167951584,0.7324730753898621,145.71303764775558,166.95514835957616,102.3930117230978,105.33016282762163,108.5328262239916,114.85967236235837,178.82534401059664,64.00552057786281,66.47484652866697,71.84179407688991,D
0.2658514678478241,0.8056725859642029,0.2824210226535797,0.7710485458374023,0.2744253873825073,0.727695643901825,0.2310158163309097,0.715661346912384,0.1936217844486236,0.7099195122718811,0.2568466961383819,0.627910852432251,0.2419236004352569,0.5561655163764954,0.2294357717037201,0.5100771188735962,0.2176547795534134,0.4728230834007263,0.231359601020813,0.6453235149383545,0.1993547528982162,0.6409037113189697,0.2160827070474624,0.6786642670631409,0.2370685040950775,0.6888567209243774,0.2112913280725479,0.6687154769897461,0.1845567524433136,0.6741091012954712,0.2027557790279388,0.706395149230957,0.221350222826004,0.7075765132904053,0.1965433955192566,0.6952188611030579,0.1743344962596893,0.6997376084327698,0.191021516919136,0.7255192399024963,0.2092632502317428,0.7312339544296265,143.97654422779277,171.14988592846305,110.00232100927435,100.31489350087638,110.60692819193022,115.94451335540693,176.5895328870936,58.24392436984072,71.9970310309559,68.58798910805285,D
0.2816433012485504,0.8032017946243286,0.3029366731643677,0.7644567489624023,0.3011887669563293,0.7203326225280762,0.2661068141460418,0.7023930549621582,0.2344449311494827,0.7004384994506836,0.2868022620677948,0.629586398601532,0.2721112370491028,0.5535167455673218,0.2604100704193115,0.5059136152267456,0.2503090798854828,0.4675052165985107,0.2583141326904297,0.6416742205619812,0.2332024127244949,0.636746883392334,0.2460797429084777,0.6782639026641846,0.2667640447616577,0.6976048350334167,0.2337840497493744,0.660851001739502,0.2115996479988098,0.6569082736968994,0.2247767150402069,0.6922076344490051,0.2440514266490936,0.7059516906738281,0.2148793935775756,0.6830546259880066,0.19769948720932,0.6826238632202148,0.2115311175584793,0.7116805911064148,0.2301835119724273,0.7244377732276917,148.93933897361987,167.36723193016195,109.31965665743448,118.66065523082156,120.49655780443376,119.35195755160242,177.12083785206215,61.66633448321538,59.45197954140341,63.10822968977459,D
0.3011336028575897,0.79815673828125,0.3232844769954681,0.7513062953948975,0.3189794719219208,0.6990886926651001,0.2890981435775757,0.6755654215812683,0.2570860683917999,0.6778889894485474,0.3054603636264801,0.6260272860527039,0.2906298041343689,0.5485587120056152,0.2788555026054382,0.4981293976306915,0.2689567506313324,0.4582759737968445,0.2771828770637512,0.6369132399559021,0.2561416327953338,0.6280457377433777,0.2626129984855652,0.6673570275306702,0.2766702771186828,0.6895447373390198,0.2519167959690094,0.6597161293029785,0.2356768697500229,0.6557286381721497,0.2456672042608261,0.6880581974983215,0.2601018249988556,0.7034845352172852,0.2325177192687988,0.6867142915725708,0.2202428430318832,0.6837561130523682,0.2320978641510009,0.7079395651817322,0.2459217607975006,0.72065669298172,149.9822215486602,167.72251837954178,121.30103068620144,123.3660139084236,135.1704960764175,132.92364666130297,177.6954981040341,57.79966809029133,59.03275705645009,50.33574452769835,D
0.3105151951313019,0.7849427461624146,0.3321471512317657,0.734175443649292,0.329044371843338,0.685326874256134,0.2990106344223022,0.6586344838142395,0.2719202637672424,0.657352864742279,0.3222446739673614,0.6210033893585205,0.3073947727680206,0.5408207774162292,0.2970944941043854,0.4915423393249511,0.2897531688213348,0.4525049328804016,0.2946992516517639,0.6315746307373047,0.2763078808784485,0.6247808933258057,0.2849578857421875,0.6602371335029602,0.3009916245937347,0.6785293817520142,0.268555074930191,0.6499176025390625,0.2557091414928436,0.6492130160331726,0.2653640508651733,0.6796451807022095,0.2798005044460296,0.6944305896759033,0.2455914616584777,0.671695351600647,0.2362554967403412,0.6703717112541199,0.2470674961805343,0.6935264468193054,0.2595929205417633,0.7076639533042908,153.28668850846657,165.41524015212406,116.16189536109644,110.40251115086642,127.89480236561772,135.26344327330463,178.6862528017961,56.01563882321646,69.25837789589441,56.90045417719655,D
